There are 5000 coins.

date,cmc_id,rank,symbol,name,price
2022-09-17,7755,504,HANDY,Handy,$0.05
2022-09-17,3874,505,IRIS,IRISnet,$0.02
2022-09-17,10052,506,GTC,Gitcoin,$1.97
2022-09-17,1700,507,AE,Æternity,$0.08
2022-09-17,5865,508,FIO,FIO Protocol,$0.05
2022-09-17,6859,509,FARM,Harvest Finance,$40.58
2022-09-17,3666,510,ULT,Ultiledger,$0.01
2022-09-17,10180,511,GMT,GMT Token,$0.10
2022-09-17,2019,512,VIB,Viberate,$0.14
2022-09-17,15257,513,RISE,EverRise,$0.00
2022-09-17,1856,514,DNT,district0x,$0.05
2022-09-17,7726,515,ICHI,ICHI,$5.43
2022-09-17,5266,516,MLK,MiL.k,$0.35
2022-09-17,8083,517,LON,Tokenlon Network Token,$0.60
2022-09-17,4956,518,MAP,MAP Protocol,$0.01
2022-09-17,4036,519,COS,Contentos,$0.01
2022-09-17,1785,520,GAS,Gas,$2.65
2022-09-17,5939,521,WNXM,Wrapped NXM,$15.98
2022-09-17,2827,522,SOUL,Phantasma,$0.25
2022-09-17,2090,523,LA,LATOKEN,$0.07
2022-09-17,3139,524,DX,DxChain Token,$0.00
2022-09-17,7311,525,BIFI,Beefy Finance,$365.74
2022-09-17,5226,526,PSG,Paris Saint-Germain Fan Token,$8.43
2022-09-17,7576,527,HARD,Kava Lend,$0.19
2022-09-17,20873,528,LEVER,LeverFi,$0.00
2022-09-17,4467,530,EGG,Nestree,$0.01
2022-09-17,11240,529,HI,HI,$0.05
2022-09-17,8258,531,CUDOS,CUDOS,$0.01
2022-09-17,8292,533,ROUTE,Router Protocol,$3.01
2022-09-17,8615,532,ERN,Ethernity,$1.62
2022-09-17,2235,535,TNB,Time New Bank,$0.01
2022-09-17,16876,534,ALI,Alethea Artificial Liquid Intelligence Token,$0.02
2022-09-17,7158,536,BURGER,BurgerCities,$1.05
2022-09-17,18919,537,QOM,Shiba Predator,$0.00
2022-09-17,6833,538,LIT,Litentry,$0.67
2022-09-17,16463,540,SOS,OpenDAO,$0.00
2022-09-17,6069,539,ASM,Assemble Protocol,$0.02
2022-09-17,3702,541,BEAM,Beam,$0.20
2022-09-17,10188,542,ATA,Automata Network,$0.15
2022-09-17,2398,543,KEY,SelfKey,$0.00
2022-09-17,11568,545,AGLD,Adventure Gold,$0.36
2022-09-17,5221,544,HNS,Handshake,$0.05
2022-09-17,10897,546,ALT,Alitas,$0.42
2022-09-17,10042,547,KAR,Karura,$0.36
2022-09-17,7591,548,MSB,Misbloc,$0.12
2022-09-17,258,549,GRS,Groestlcoin,$0.31
2022-09-17,2638,550,CTXC,Cortex,$0.12
2022-09-17,2763,551,MNW,Morpheus.Network,$0.52
2022-09-17,2143,552,DATA,Streamr,$0.03
2022-09-17,788,553,COVAL,Circuits of Value,$0.01
2022-09-17,5947,554,TPT,TokenPocket,$0.01
2022-09-17,3968,555,EUM,Elitium,$0.87
2022-09-17,19063,558,MEV,MEVerse,$0.01
2022-09-17,2058,557,AST,AirSwap,$0.14
2022-09-17,5893,556,FRONT,Frontier,$0.24
2022-09-17,19624,559,MANC,Mancium,$2.39
2022-09-17,10631,560,GODS,Gods Unchained,$0.31
2022-09-17,2289,561,GTO,Gifto,$0.02
2022-09-17,5115,562,KRT,TerraKRW,$0.00
2022-09-17,6536,563,OM,MANTRA,$0.04
2022-09-17,5552,564,HTR,Hathor,$0.10
2022-09-17,5877,565,RARI,Rarible,$2.35
2022-09-17,1768,566,ADX,Ambire AdEx,$0.16
2022-09-17,10974,567,CHESS,Tranchess,$0.28
2022-09-17,1925,568,WTC,Waltonchain,$0.29
2022-09-17,7320,569,NSBT,Neutrino Token,$8.45
2022-09-17,2608,570,MITH,Mithril,$0.02
2022-09-17,5049,571,VRSC,VerusCoin,$0.33
2022-09-17,9674,572,WILD,Wilder World,$0.24
2022-09-17,1993,573,KIN,Kin,$0.00
2022-09-17,2081,574,AMB,Ambrosus,$0.02
2022-09-17,5225,575,BAR,FC Barcelona Fan Token,$5.81
2022-09-17,9720,576,LAT,PlatON,$0.01
2022-09-17,2062,577,AION,Aion,$0.05
2022-09-17,5829,578,SWAP,TrustSwap,$0.22
2022-09-17,12140,579,RMRK,RMRK,$2.36
2022-09-17,5610,580,ZASH,ZIMBOCASH,$0.01
2022-09-17,8827,581,BOSON,Boson Protocol,$0.23
2022-09-17,2758,583,UBT,Unibright,$0.15
2022-09-17,10049,582,CITY,Manchester City Fan Token,$6.25
2022-09-17,9148,584,DREP,Drep [new],$0.54
2022-09-17,4134,585,AKRO,Akropolis,$0.00
2022-09-17,5882,586,FIS,StaFi,$0.36
2022-09-17,10759,587,DVF,rhino.fi,$0.89
2022-09-17,7678,588,ROOK,Rook,$34.85
2022-09-17,9177,589,PIT,Pitbull,$0.00
2022-09-17,3260,590,AMO,AMO Coin,$0.00
2022-09-17,7590,591,DVI,Dvision Network,$0.05
2022-09-17,8985,592,EFI,Efinity Token,$0.12
2022-09-17,12064,593,CRTS,Cratos,$0.00
2022-09-17,19590,594,DFG,Defigram,$2.08
2022-09-17,2092,595,NULS,NULS,$0.21
2022-09-17,5410,597,PRQ,PARSIQ,$0.12
2022-09-17,7978,596,FIDA,Bonfida,$0.46
2022-09-17,8245,598,HYDRA,Hydra,$2.40
2022-09-17,2675,599,DOCK,Dock,$0.03
2022-09-17,7960,600,vXVS,Venus XVS,$0.09
2022-09-17,3175,601,MARO,Maro,$0.03
2022-09-17,7543,602,HOO,Hoo Token,$0.24
2022-09-17,10293,603,BZZ,Swarm,$0.42
2022-09-17,4366,604,MIX,MixMarvel,$0.00
2022-09-17,6641,605,AHT,AhaToken,$0.01
2022-09-17,11294,606,RARE,SuperRare,$0.19
2022-09-17,7857,607,MIR,Mirror Protocol,$0.25
2022-09-17,8206,608,QUICK,QuickSwap,$59.87
2022-09-17,4249,609,FRA,Findora,$0.00
2022-09-17,2348,611,MDT,Measurable Data Token,$0.03
2022-09-17,5305,610,BTSE,BTSE,$4.42
2022-09-17,5966,612,STC,Student Coin,$0.00
2022-09-17,8771,613,GYEN,GYEN,$0.01
2022-09-17,8200,614,FOX,Shapeshift FOX Token,$0.05
2022-09-17,2630,615,NCT,PolySwarm,$0.01
2022-09-17,6715,616,SPA,Sperax,$0.01
2022-09-17,16352,617,GST,Green Satoshi Token (SOL),$0.03
2022-09-17,4862,618,DAD,DAD,$0.04
2022-09-17,3724,619,SOLVE,SOLVE,$0.04
2022-09-17,5338,620,CUBE,Somnium Space Cubes,$1.47
2022-09-17,16434,621,OOKI,Ooki Protocol,$0.01
2022-09-17,1681,622,PZM,PRIZM,$0.01
2022-09-17,2354,623,GET,GET Protocol,$1.61
2022-09-17,15678,624,VOXEL,Voxies,$0.29
2022-09-17,8066,625,YLD,Yield App,$0.10
2022-09-17,1298,628,LBC,LBRY Credits,$0.03
2022-09-17,2569,626,CHP,CoinPoker,$0.07
2022-09-17,4890,627,NWC,Newscrypto,$0.12
2022-09-17,2267,629,WABI,Wabi,$0.18
2022-09-17,7326,630,DEXE,DeXe,$3.19
2022-09-17,5589,631,DXD,DXdao,$359.35
2022-09-17,11232,632,HIGH,Highstreet,$1.44
2022-09-17,7411,633,CQT,Covalent,$0.07
2022-09-17,11461,634,MSOL,Marinade Staked SOL,$35.23
2022-09-17,13524,635,SLND,Solend,$0.73
2022-09-17,5,674,PPC,Peercoin,$0.52
2022-09-17,1853,638,OAX,OAX,$0.22
2022-09-17,10744,636,DERC,DeRace,$0.25
2022-09-17,13632,637,GENE,Genopets,$4.30
2022-09-17,5794,639,PNT,pNetwork,$0.26
2022-09-17,1866,640,BTM,Bytom,$0.01
2022-09-17,4758,641,DF,dForce,$0.04
2022-09-17,2346,642,WICC,WaykiChain,$0.08
2022-09-17,2992,643,APL,Apollo Currency,$0.00
2022-09-17,9608,644,BOO,SpookySwap,$1.81
2022-09-17,7096,645,BRG,Bridge Oracle,$0.00
2022-09-17,7424,646,HEZ,Hermez Network,$3.59
2022-09-17,7228,647,DDX,DerivaDAO,$0.65
2022-09-17,6669,648,CVP,PowerPool,$0.42
2022-09-17,15721,649,MCRT,MagicCraft,$0.01
2022-09-17,11202,650,TOKE,Tokemak,$1.01
2022-09-17,13967,651,GFI,Goldfinch,$0.74
2022-09-17,3581,652,PNK,Kleros,$0.03
2022-09-17,9931,653,SNM,SONM (BEP-20),$0.37
2022-09-17,5031,654,MWC,MimbleWimbleCoin,$1.50
2022-09-17,10778,655,HERO,Metahero,$0.00
2022-09-17,6947,656,VBIT,Valobit,$0.01
2022-09-17,16334,657,APX,ApolloX,$0.04
2022-09-17,5299,658,HDAO,HyperDAO,$0.00
2022-09-17,3327,659,SIX,SIX,$0.06
2022-09-17,3,660,NMC,Namecoin,$1.05
2022-09-17,8894,661,DPR,Deeper Network,$0.01
2022-09-17,2873,662,MET,Metronome,$1.08
2022-09-17,1229,663,DGD,DigixDAO,$206.56
2022-09-17,7087,664,DEGO,Dego Finance,$1.77
2022-09-17,4217,665,BOA,BOSAGORA,$0.05
2022-09-17,3422,667,SHPING,SHPING,$0.01
2022-09-17,6855,668,BIDR,BIDR,$0.00
2022-09-17,8438,669,HOGE,Hoge Finance,$0.00
2022-09-17,6430,666,EVZ,Electric Vehicle Zone,$0.03
2022-09-17,5446,671,USDJ,USDJ,$1.00
2022-09-17,7703,670,MVC,MileVerse,$0.01
2022-09-17,17145,672,LOKA,League of Kingdoms Arena,$0.59
2022-09-17,3845,673,VIDT,VIDT Datalink,$0.30
2022-09-17,8144,675,OVR,OVR,$0.71
2022-09-17,8602,676,AUCTION,Bounce Finance Governance Token,$6.95
2022-09-17,2937,677,VITE,VITE,$0.03
2022-09-17,2662,680,XHV,Haven Protocol,$0.51
2022-09-17,4441,678,VXV,Vectorspace AI,$0.33
2022-09-17,6180,679,SUKU,Suku,$0.08
2022-09-17,7224,681,DODO,DODO,$0.13
2022-09-17,3715,682,CAJ,Cajutel,$10.60
2022-09-17,9638,683,SDAO,SingularityDAO,$0.37
2022-09-17,2949,684,KRL,Kryll,$0.37
2022-09-17,859,686,LOG,Woodcoin,$1.77
2022-09-17,6520,685,HOPR,HOPR,$0.07
2022-09-17,3737,687,BTU,BTU Protocol,$0.16
2022-09-17,5601,688,STAKE,STAKE,$1.68
2022-09-17,1392,689,PLU,Pluton,$7.59
2022-09-17,5079,691,APM,apM Coin,$0.04
2022-09-17,4293,690,PERL,PERL.eco,$0.03
2022-09-17,7616,692,LTX,Lattice Token,$0.48
2022-09-17,7412,693,UFT,UniLend,$0.44
2022-09-17,11367,694,AURY,Aurory,$1.43
2022-09-17,8525,695,RAI,Rai Reflex Index,$2.87
2022-09-17,7654,696,RFOX,RFOX,$0.01
2022-09-17,14371,697,IHC,Inflation Hedging Coin,$0.00
2022-09-17,2916,698,NIM,Nimiq,$0.00
2022-09-17,2530,700,FSN,Fusion,$0.19
2022-09-17,2545,701,ABT,Arcblock,$0.14
2022-09-17,5481,702,BASIC,BASIC,$0.00
2022-09-17,5616,703,MATH,MATH,$0.12
2022-09-17,4118,704,FOR,ForTube,$0.02
2022-09-17,8044,705,ADP,Adappter Token,$0.01
2022-09-17,5354,706,PEAK,PEAKDEFI,$0.01
2022-09-17,20382,707,BWO,Battle World,$0.30
2022-09-17,8387,708,AUTO,Auto,$247.46
2022-09-17,11330,709,VEED,VIMworld,$0.00
2022-09-17,5866,710,DEXT,DEXTools,$0.13
2022-09-17,8541,711,erowan,SifChain,$0.01
2022-09-17,1492,712,GBYTE,Obyte,$15.46
2022-09-17,10586,714,TABOO,TABOO TOKEN,$0.00
2022-09-17,2748,713,OXEN,Oxen,$0.21
2022-09-17,9277,715,RVP,Revolution Populi,$0.01
2022-09-17,2558,716,INSTAR,Insights Network,$0.06
2022-09-17,99,717,VTC,Vertcoin,$0.19
2022-09-17,8538,718,ACM,AC Milan Fan Token,$3.97
2022-09-17,12969,719,GARI,Gari Network,$0.06
2022-09-17,7110,720,NBS,New BitShares,$0.00
2022-09-17,6810,721,CYCLUB,Cyclub,$0.01
2022-09-17,11222,722,WNCG,Wrapped NCG (Nine Chronicles Gold),$0.10
2022-09-17,8800,723,DORA,Dora Factory,$2.75
2022-09-17,2321,725,QLC,QLC Chain,$0.05
2022-09-17,2212,724,QSP,Quantstamp,$0.02
2022-09-17,2473,726,SOC,All Sports,$0.01
2022-09-17,2165,727,ERC20,ERC20,$0.01
2022-09-17,118,699,RDD,ReddCoin,$0.00
2022-09-17,3840,728,FST,1irstcoin,$0.24
2022-09-17,21013,729,PEEL,Meta Apes,$0.11
2022-09-17,5522,731,SENSO,SENSO,$0.16
2022-09-17,2934,730,KAN,BitKan,$0.00
2022-09-17,12573,732,CPOOL,Clearpool,$0.06
2022-09-17,4283,733,BF,BitForex Token,$0.00
2022-09-17,8660,734,BSCPAD,BSCPAD,$0.14
2022-09-17,1712,735,QRL,Quantum Resistant Ledger,$0.14
2022-09-17,5126,736,SOC,Soda Coin,$0.01
2022-09-17,9481,737,PENDLE,Pendle,$0.06
2022-09-17,10368,738,CTX,Cryptex Finance,$3.27
2022-09-17,2134,739,GRID,Grid+,$0.28
2022-09-17,14179,740,PTU,Pintu Token,$0.47
2022-09-17,9194,741,SAITO,Saito,$0.01
2022-09-17,7509,742,BOR,BoringDAO,$76.53
2022-09-17,2447,743,CRPT,Crypterium,$0.13
2022-09-17,11212,744,ATLAS,Star Atlas,$0.01
2022-09-17,11865,745,BONE,Bone ShibaSwap,$1.55
2022-09-17,6193,746,CREAM,Cream Finance,$17.27
2022-09-17,11926,747,THG,Thetan Arena,$0.09
2022-09-17,8669,748,SOV,Sovryn,$0.46
2022-09-17,2620,749,SWTH,Carbon Protocol,$0.01
2022-09-17,8368,750,XNO,Xeno Token,$0.03
2022-09-17,8202,751,ZKS,ZKSpace,$0.05
2022-09-17,3218,753,NRG,Energi,$0.19
2022-09-17,9637,754,ALU,Altura,$0.02
2022-09-17,4746,752,QTCON,Quiztok,$0.00
2022-09-17,132,755,XCP,Counterparty,$4.00
2022-09-17,9017,756,PDEX,Polkadex,$1.39
2022-09-17,10334,757,BABY,BabySwap,$0.04
2022-09-17,6957,758,ALBT,AllianceBlock,$0.04
2022-09-17,15270,759,VINU,Vita Inu,$0.00
2022-09-17,11451,760,SDN,Shiden Network,$0.33
2022-09-17,8191,761,NFTX,NFTX,$24.46
2022-09-17,4710,762,CERE,Cere Network,$0.01
2022-09-17,8497,763,BANANA,ApeSwap,$0.09
2022-09-17,2465,764,BUX,BUX Token,$0.17
2022-09-17,11531,765,POR,Portugal National Team Fan Token,$4.90
2022-09-17,3301,766,IHF,Invictus Hyperion Fund,$0.09
2022-09-17,12148,767,SWASH,Swash,$0.02
2022-09-17,11234,768,POSI,Position Exchange,$0.12
2022-09-17,14822,769,VR,Victoria VR,$0.01
2022-09-17,2861,770,GO,GoChain,$0.01
2022-09-17,5382,771,EL,ELYSIA,$0.00
2022-09-17,3722,772,TEMCO,TEMCO,$0.00
2022-09-17,5839,773,GOM2,AnimalGo,$0.01
2022-09-17,10372,774,DACXI,Dacxi,$0.00
2022-09-17,2578,775,TONE,TE-FOOD,$0.02
2022-09-17,8034,776,BIOT,BioPassport Token,$0.01
2022-09-17,4074,777,SCP,ScPrime,$0.21
2022-09-17,11796,778,INTER,Inter Milan Fan Token,$3.07
2022-09-17,4300,779,VID,Vivid Labs,$0.06
2022-09-17,19476,780,TIFI,TiFi Token,$0.00
2022-09-17,5227,781,ATM,Atletico De Madrid Fan Token,$4.39
2022-09-17,11541,782,ARV,Ariva,$0.00
2022-09-17,11345,784,CIV,Civilization,$0.03
2022-09-17,5626,785,KDAG,King DAG,$0.17
2022-09-17,10103,786,LSS,Lossless,$0.16
2022-09-17,8422,788,PNG,Pangolin,$0.07
2022-09-17,8917,787,SHFT,Shyft Network,$0.02
2022-09-17,8616,789,URUS,Aurox,$17.44
2022-09-17,6679,790,WHALE,WHALE,$1.02
2022-09-17,6554,783,GHX,GamerCoin,$0.02
2022-09-17,11783,791,GAFI,GameFi.org,$9.08
2022-09-17,9741,792,SLIM,Solanium,$0.09
2022-09-17,8049,793,TORN,Tornado Cash,$8.15
2022-09-17,2643,794,DVPN,Sentinel,$0.00
2022-09-17,4268,796,NYE,NewYork Exchange,$1.25
2022-09-17,13521,795,NUM,Numbers Protocol,$0.06
2022-09-17,2757,797,CLO,Callisto Network,$0.00
2022-09-17,4003,798,ZNN,Zenon,$1.39
2022-09-17,1503,799,JUP,Jupiter,$0.01
2022-09-17,6470,800,HIBS,Hiblocks,$0.00
2022-09-17,20825,801,PTS,Petals,$0.00
2022-09-17,5229,802,ASR,AS Roma Fan Token,$3.95
2022-09-17,3698,803,OBSR,Observer,$0.00
2022-09-17,1948,804,AVT,Aventus,$1.41
2022-09-17,3721,805,HPT,Huobi Pool Token,$0.00
2022-09-17,2364,806,TCT,TokenClub,$0.01
2022-09-17,18860,807,ZBC,Zebec Protocol,$0.01
2022-09-17,2213,809,QASH,QASH,$0.02
2022-09-17,9764,808,MLT,MILC Platform,$0.11
2022-09-17,3974,810,BTC2,Bitcoin 2,$0.46
2022-09-17,5228,811,GAL,Galatasaray Fan Token,$2.36
2022-09-17,14304,812,GMM,Gamium,$0.00
2022-09-17,4702,813,IDRT,Rupiah Token,$0.00
2022-09-17,77,814,DMD,Diamond,$2.22
2022-09-17,3285,815,BIR,Birake,$0.08
2022-09-17,10462,816,SHILL,SHILL Token,$0.03
2022-09-17,7219,817,RBC,Rubic,$0.08
2022-09-17,9461,818,XWG,X World Games,$0.01
2022-09-17,9061,819,RAINI,Rainicorn,$0.02
2022-09-17,5956,820,MCB,MCDEX Token,$4.39
2022-09-17,4200,821,PCX,ChainX,$0.65
2022-09-17,5062,822,BEPRO,BEPRO Network,$0.00
2022-09-17,7664,823,UNCX,UniCrypt,$254.31
2022-09-17,1154,828,VAL,Validity,$1.70
2022-09-17,8992,824,CELL,Cellframe,$0.28
2022-09-17,2441,825,MOF,Molecular Future,$0.00
2022-09-17,9291,826,CAPS,Ternoa,$0.01
2022-09-17,10669,827,PALLA,Pallapay,$0.01
2022-09-17,10630,829,GOG,Guild of Guardians,$0.16
2022-09-17,5280,830,BLCT,Bloomzed Loyalty Club Ticket,$0.21
2022-09-17,3631,831,FOAM,FOAM,$0.02
2022-09-17,15585,832,GF,GuildFi,$0.18
2022-09-17,5583,833,HAI,Hacken Token,$0.02
2022-09-17,5748,834,MTA,mStable Governance Token: Meta (MTA),$0.15
2022-09-17,8276,835,ARIA20,Arianee,$0.29
2022-09-17,11562,836,SWP,Kava Swap,$0.23
2022-09-17,4951,838,ZYN,Zynecoin,$0.23
2022-09-17,5435,839,EPIC,Epic Cash,$0.51
2022-09-17,8495,837,ID,Everest,$0.07
2022-09-17,5662,840,SYLO,Sylo,$0.00
2022-09-17,15463,841,SIDUS,SIDUS,$0.00
2022-09-17,11213,842,POLIS,Star Atlas DAO,$0.35
2022-09-17,10430,843,ARG,Argentine Football Association Fan Token,$5.37
2022-09-17,4704,844,BAN,Banano,$0.01
2022-09-17,11750,845,BUY,Buying.com,$0.02
2022-09-17,4887,846,RAE,Receive Access Ecosystem,$1.21
2022-09-17,7127,847,VELO,Velo,$0.01
2022-09-17,5274,848,EDG,Edgeware,$0.00
2022-09-17,15996,849,PSTAKE,pSTAKE Finance,$0.17
2022-09-17,9691,850,VRT,Venus Reward Token,$0.00
2022-09-17,8720,852,INV,Inverse Finance,$77.64
2022-09-17,5309,853,OG,OG Fan Token,$5.63
2022-09-17,4224,854,MCASH,Mcashchain,$0.01
2022-09-17,6747,855,CRU,Crust Network,$0.77
2022-09-17,2223,851,VEE,BLOCKv,$0.00
2022-09-17,13472,856,XDEFI,XDEFI Wallet,$0.13
2022-09-17,5224,857,JUV,Juventus Fan Token,$5.38
2022-09-17,8216,858,XEP,Electra Protocol,$0.00
2022-09-17,9220,859,STRX,StrikeX,$0.05
2022-09-17,7095,860,SOCKS,Unisocks,$23259.81
2022-09-17,2243,861,DRGN,Dragonchain,$0.02
2022-09-17,4257,862,BTRS,Bitball Treasure,$15.54
2022-09-17,2830,863,SEELE,Seele-N,$0.01
2022-09-17,13727,864,SHIRYO,Shiryo,$0.00
2022-09-17,4586,866,PROB,ProBit Token,$0.16
2022-09-17,3241,865,FKX,FortKnoxster,$0.04
2022-09-17,4809,867,WIKEN,Project WITH,$0.01
2022-09-17,8166,869,MAPS,MAPS,$0.15
2022-09-17,8255,868,PROS,Prosper,$1.50
2022-09-17,13011,870,MBS,MonkeyLeague,$0.08
2022-09-17,4490,871,EMRX,Emirex Token,$0.24
2022-09-17,12988,872,LBL,LABEL Foundation,$0.01
2022-09-17,5509,873,AAB,AAX Token,$0.87
2022-09-17,9523,874,PKT,PKT,$0.00
2022-09-17,2341,875,SWFTC,SwftCoin,$0.00
2022-09-17,2882,876,ZCN,0Chain,$0.13
2022-09-17,3709,877,GRIN,Grin,$0.07
2022-09-17,8236,878,GLCH,Glitch,$0.08
2022-09-17,7105,879,ASK,Permission Coin,$0.00
2022-09-17,7866,880,MONA,Monavale,$608.72
2022-09-17,3756,881,MHC,#MetaHash,$0.00
2022-09-17,8648,882,CGG,ChainGuardians,$0.10
2022-09-17,372,883,BCN,Bytecoin,$0.00
2022-09-17,4167,884,BTR,Bitrue Coin,$0.05
2022-09-17,1721,885,MYST,Mysterium,$0.31
2022-09-17,3361,886,MINTME,MintMe.com Coin,$0.03
2022-09-17,6375,887,ASTA,ASTA,$0.00
2022-09-17,2655,888,XMC,Monero Classic,$0.32
2022-09-17,17047,889,WWY,WeWay,$0.02
2022-09-17,2429,890,MOBI,Mobius,$0.01
2022-09-17,11150,891,DFA,DeFine,$0.10
2022-09-17,14603,892,LNR,Lunar,$0.00
2022-09-17,8214,893,vDAI,Venus DAI,$0.02
2022-09-17,4060,894,TRV,TrustVerse,$0.01
2022-09-17,3625,895,EQUAD,QuadrantProtocol,$0.01
2022-09-17,11516,896,EKTA,Ekta,$0.40
2022-09-17,8567,897,HAPI,HAPI Protocol,$8.20
2022-09-17,8579,898,POLK,Polkamarkets,$0.07
2022-09-17,7395,899,ATRI,Atari Token,$0.00
2022-09-17,8617,900,PKF,PolkaFoundry,$0.14
2022-09-17,9473,901,UPUNK,Unicly CryptoPunks Collection,$0.02
2022-09-17,11925,902,MONI,Monsta Infinite,$0.11
2022-09-17,21152,903,GST,Green Satoshi Token (ETH),$0.17
2022-09-17,2909,904,LIKE,LikeCoin,$0.00
2022-09-17,6929,905,HEGIC,Hegic,$0.01
2022-09-17,4197,906,SHR,ShareToken,$0.00
2022-09-17,2529,908,CAS,Cashaa,$0.01
2022-09-17,7677,911,REAP,ReapChain,$0.02
2022-09-17,5328,909,WOM,WOM Protocol,$0.05
2022-09-17,17241,910,GPX,GPEX,$0.73
2022-09-17,8644,907,KYL,Kylin,$0.02
2022-09-17,3875,912,VALOR,Valor Token,$0.28
2022-09-17,1903,913,HC,HyperCash,$0.12
2022-09-17,10776,929,SIGNA,Signum,$0.00
2022-09-17,8603,914,MATTER,AntiMatter Governance Token,$0.17
2022-09-17,8271,915,POOLZ,Poolz Finance,$1.45
2022-09-17,6283,916,BLY,Blocery,$0.01
2022-09-17,16104,917,PEX,PearDAO,$0.10
2022-09-17,2548,918,POA,POA Network,$0.02
2022-09-17,5798,919,RING,Darwinia Network,$0.01
2022-09-17,9511,920,DFYN,Dfyn Network,$0.04
2022-09-17,13503,921,TOWN,Town Star,$0.02
2022-09-17,11251,922,DXL,Dexlab,$0.10
2022-09-17,4116,923,TKP,TOKPIE,$0.18
2022-09-17,10047,924,EPIK,EPIK Prime,$0.01
2022-09-17,8163,926,XED,Exeedme,$0.06
2022-09-17,3829,927,NEX,Nash,$0.18
2022-09-17,9588,928,O3,O3 Swap,$0.10
2022-09-17,6801,930,TRIX,TriumphX,$0.00
2022-09-17,4691,931,ZANO,Zano,$0.45
2022-09-17,6865,932,CRP,Crypton,$0.73
2022-09-17,1107,933,PAC,PAC Protocol,$0.00
2022-09-17,3126,934,XPX,ProximaX,$0.00
2022-09-17,3621,935,BTNT,BitNautic Token,$0.27
2022-09-17,3142,936,BAAS,BaaSid,$0.00
2022-09-17,2576,937,TEN,Tokenomy,$0.03
2022-09-17,9201,938,STACK,StackOs,$0.01
2022-09-17,7975,939,vLINK,Venus LINK,$0.16
2022-09-17,5634,940,FUSE,Fuse Network,$0.09
2022-09-17,18483,941,ERA,Era Token (Era7),$0.11
2022-09-17,12400,942,DEL,Decimal,$0.06
2022-09-17,12749,943,NAKA,Nakamoto Games,$0.07
2022-09-17,8937,944,WOOP,Woonkly Power,$0.03
2022-09-17,6993,945,REVV,REVV,$0.02
2022-09-17,1037,946,AGRS,Agoras: Currency of Tau,$0.27
2022-09-17,3661,947,SHX,Stronghold Token,$0.00
2022-09-17,7964,948,vLTC,Venus LTC,$1.16
2022-09-17,1826,925,PART,Particl,$0.41
2022-09-17,19152,949,CCT,Carbon Credit,$0.28
2022-09-17,6731,950,TON,Tokamak Network,$1.74
2022-09-17,5906,951,NVT,NerveNetwork,$0.02
2022-09-17,7588,952,GSWAP,Gameswap,$0.42
2022-09-17,11578,953,CIRUS,Cirus Foundation,$0.14
2022-09-17,2605,955,BFT,BnkToTheFuture,$0.01
2022-09-17,3853,954,MTV,MultiVAC,$0.00
2022-09-17,6942,956,JGN,Juggernaut,$0.05
2022-09-17,8799,957,INSUR,InsurAce,$0.10
2022-09-17,9938,958,OOE,OpenOcean,$0.03
2022-09-17,8279,959,NGM,e-Money,$0.23
2022-09-17,9493,960,FLX,Reflexer Ungovernance Token,$23.79
2022-09-17,20672,961,COL,Clash of Lilliput,$0.60
2022-09-17,8968,962,PMON,Polychain Monsters,$1.34
2022-09-17,7617,964,SFI,saffron.finance,$49.65
2022-09-17,12727,963,DOGEDASH,Doge Dash,$0.00
2022-09-17,10409,965,OPUL,Opulous,$0.10
2022-09-17,10006,966,GTON,GTONCapital,$1.25
2022-09-17,19893,967,RVLT,Revolt 2 Earn,$0.00
2022-09-17,2342,968,COV,Covesting,$0.27
2022-09-17,8424,970,DERI,Deri Protocol,$0.03
2022-09-17,2324,969,ONE,BigONE Token,$0.00
2022-09-17,5423,971,DSLA,DSLA Protocol,$0.00
2022-09-17,4566,980,XDB,DigitalBits,$0.00
2022-09-17,6709,972,VIDYA,Vidya,$0.11
2022-09-17,3893,973,NOW,ChangeNOW Token,$0.05
2022-09-17,3871,974,NEW,Newton,$0.00
2022-09-17,789,975,NXS,Nexus,$0.06
2022-09-17,19216,976,BRWL,Blockchain Brawlers,$0.00
2022-09-17,9111,977,PUSH,Ethereum Push Notification Service,$0.29
2022-09-17,10336,978,HAM,Hamster,$0.00
2022-09-17,10933,979,IDIA,Impossible Finance Launchpad,$0.10
2022-09-17,1807,981,SAN,Santiment Network Token,$0.07
2022-09-17,7094,982,DHT,dHedge DAO,$0.13
2022-09-17,8320,985,PBR,PolkaBridge,$0.07
2022-09-17,9103,984,GMEE,GAMEE,$0.01
2022-09-17,9071,986,CHNG,Chainge,$0.04
2022-09-17,7805,983,MUSE,Muse,$8.50
2022-09-17,3772,987,SCC,STEM CELL COIN,$0.01
2022-09-17,12859,988,DOBO,DogeBonk,$0.00
2022-09-17,11423,989,VEMP,vEmpire DDAO,$0.02
2022-09-17,3617,990,ILC,ILCOIN,$0.00
2022-09-17,11738,991,ARA,Adora Token,$0.03
2022-09-17,5719,992,CGT,CACHE Gold,$53.37
2022-09-17,9760,994,STOS,Stratos,$0.21
2022-09-17,13636,993,GMCOIN,GMCoin,$0.10
2022-09-17,2891,995,CARD,Cardstack,$0.00
2022-09-17,8492,996,VSP,Vesper,$0.47
2022-09-17,16678,998,WRLD,NFT Worlds,$0.01
2022-09-17,8494,997,MOD,Modefi,$0.27
